name,n_depots,n_required_edges,n_nodes,lb_opt_1,lb_opt_2,lb_opt,sol_1,sol2,sol,approx,ub_approx
10_100_49,10,100,210,8203.41,8203.41,8203.41,16028,15780,15780,1.92359,1.95238,
10_100_50,10,100,210,8502.15,8502.15,8502.15,16625,16088,16088,1.89223,1.95238,
10_100_51,10,100,210,9533.76,9533.76,9533.76,18616,18564,18564,1.94719,1.95238,
10_100_52,10,100,210,8724.68,8724.68,8724.68,17057,16572,16572,1.89944,1.95238,
10_100_53,10,100,210,9045.68,9045.68,9045.68,17710,16673,16673,1.8432,1.95238,
10_100_54,10,100,210,8933.51,8933.51,8933.51,17474,16794,16794,1.87989,1.95238,
10_100_55,10,100,210,9733.41,9733.41,9733.41,19039,18290,18290,1.87909,1.95238,
10_100_56,10,100,210,8741.71,8741.71,8741.71,17113,16150,16150,1.84747,1.95238,
10_100_57,10,100,210,9328.12,9328.12,9328.12,18243,17593,17593,1.88602,1.95238,
10_100_58,10,100,210,9051,9051,9051,17716,16771,16771,1.85294,1.95238,
10_100_59,10,100,210,9114.76,9114.76,9114.76,17810,17505,17505,1.92051,1.95238,
10_100_60,10,100,210,8925,8925,8925,17479,16345,16345,1.83137,1.95238,
10_100_61,10,100,210,8841.1,8841.1,8841.1,17285,16785,16785,1.89852,1.95238,
10_100_62,10,100,210,8584.46,8584.46,8584.46,16791,16143,16143,1.88049,1.95238,
10_100_63,10,100,210,9452.46,9452.46,9452.46,18493,17691,17691,1.87158,1.95238,
10_100_64,10,100,210,8384.71,8384.71,8384.71,16397,15833,15833,1.88832,1.95238,
10_100_65,10,100,210,8535.02,8535.02,8535.02,16727,15396,15396,1.80386,1.95238,
10_100_66,10,100,210,8680.78,8680.78,8680.78,16987,16172,16172,1.86297,1.95238,
10_100_67,10,100,210,8826.1,8826.1,8826.1,17279,16290,16290,1.84566,1.95238,
10_100_68,10,100,210,8485.63,8485.63,8485.63,16588,16151,16151,1.90333,1.95238,
10_100_69,10,100,210,8689.59,8689.59,8689.59,16990,16473,16473,1.89572,1.95238,
10_100_70,10,100,210,8720.85,8720.85,8720.85,17067,16215,16215,1.85934,1.95238,
10_100_71,10,100,210,8691.95,8691.95,8691.95,16978,16810,16810,1.93397,1.95238,
10_100_72,10,100,210,9318.22,9318.22,9318.22,18228,17487,17487,1.87665,1.95238,
10_100_73,10,100,210,8565.15,8565.15,8565.15,16729,16591,16591,1.93704,1.95238,
10_100_74,10,100,210,9103.88,9103.88,9103.88,17822,16819,16819,1.84745,1.95238,
10_100_75,10,100,210,8166.22,8166.22,8166.22,15963,15555,15555,1.9048,1.95238,
10_100_76,10,100,210,9736,9736,9736,19054,18096,18096,1.85867,1.95238,
10_100_77,10,100,210,8943.22,8943.22,8943.22,17519,16292,16292,1.82172,1.95238,
10_100_78,10,100,210,8452.02,8452.02,8452.02,16506,16413,16413,1.9419,1.95238,
10_100_79,10,100,210,8152.29,8152.29,8152.29,15952,15204,15204,1.865,1.95238,
10_100_80,10,100,210,8645.44,8645.44,8645.44,16891,16643,16643,1.92506,1.95238,
10_100_81,10,100,210,9408.88,9408.88,9408.88,18390,17964,17964,1.90926,1.95238,
10_100_82,10,100,210,8608.56,8608.56,8608.56,16833,16291,16291,1.89242,1.95238,
10_100_83,10,100,210,8831.02,8831.02,8831.02,17263,16812,16812,1.90374,1.95238,
10_100_84,10,100,210,8986.1,8986.1,8986.1,17580,16830,16830,1.87289,1.95238,
10_100_85,10,100,210,8853.63,8853.63,8853.63,17309,16819,16819,1.89967,1.95238,
10_100_86,10,100,210,8783.27,8783.27,8783.27,17156,16994,16994,1.93482,1.95238,
10_100_87,10,100,210,9043.27,9043.27,9043.27,17692,16934,16934,1.87255,1.95238,
10_100_88,10,100,210,8402.78,8402.78,8402.78,16432,15874,15874,1.88914,1.95238,
10_100_89,10,100,210,9113.61,9113.61,9113.61,17826,17138,17138,1.88048,1.95238,
10_100_90,10,100,210,8786.73,8786.73,8786.73,17195,16356,16356,1.86144,1.95238,
10_100_91,10,100,210,9256.1,9256.1,9256.1,18090,17700,17700,1.91225,1.95238,
10_100_92,10,100,210,8693.61,8693.61,8693.61,16996,16518,16518,1.90002,1.95238,
10_100_93,10,100,210,9751.29,9751.29,9751.29,19088,18043,18043,1.85032,1.95238,
10_100_94,10,100,210,8156.66,8156.66,8156.66,15938,15663,15663,1.92027,1.95238,
10_100_95,10,100,210,8730.95,8730.95,8730.95,17078,16409,16409,1.87941,1.95238,
10_100_96,10,100,210,8853.73,8853.73,8853.73,17311,16783,16783,1.89558,1.95238,
10_100_97,10,100,210,8982.71,8982.71,8982.71,17581,16671,16671,1.8559,1.95238,
10_100_98,10,100,210,8499.22,8499.22,8499.22,16605,16368,16368,1.92582,1.95238,
10_100_99,10,100,210,7528,7528,7528,14722,14208,14208,1.88735,1.95238,
10_200_0,10,200,410,17653.5,17653.5,17653.5,34532,33155,33155,1.87809,1.95238,
10_200_1,10,200,410,17000.7,17000.7,17000.7,33259,31849,31849,1.87339,1.95238,
10_200_2,10,200,410,16893.7,16893.7,16893.7,33028,32080,32080,1.89894,1.95238,
10_200_3,10,200,410,17002.3,17002.3,17002.3,33267,31754,31754,1.86763,1.95238,
10_200_4,10,200,410,17682.3,17682.3,17682.3,34575,33473,33473,1.89303,1.95238,
10_200_5,10,200,410,18239.2,18239.2,18239.2,35660,34607,34607,1.8974,1.95238,
10_200_6,10,200,410,17097.9,17097.9,17097.9,33445,32115,32115,1.8783,1.95238,
10_200_7,10,200,410,18347.9,18347.9,18347.9,35870,34862,34862,1.90006,1.95238,
10_200_8,10,200,410,16628.7,16628.7,16628.7,32512,31536,31536,1.89648,1.95238,
10_200_9,10,200,410,17612,17612,17612,34467,32753,32753,1.8597,1.95238,
10_200_10,10,200,410,17456.1,17456.1,17456.1,34134,33022,33022,1.89171,1.95238,
10_200_11,10,200,410,17419.5,17419.5,17419.5,34063,32939,32939,1.89093,1.95238,
10_200_12,10,200,410,17964.6,17964.6,17964.6,35120,34147,34147,1.9008,1.95238,
10_200_13,10,200,410,17389.7,17389.7,17389.7,34013,32717,32717,1.8814,1.95238,
10_200_14,10,200,410,18057.6,18057.6,18057.6,35322,33923,33923,1.8786,1.95238,
10_200_15,10,200,410,17166.2,17166.2,17166.2,33572,32373,32373,1.88586,1.95238,
10_200_16,10,200,410,18149.5,18149.5,18149.5,35500,34129,34129,1.88044,1.95238,
10_200_17,10,200,410,18680.9,18680.9,18680.9,36557,34775,34775,1.86153,1.95238,
10_200_18,10,200,410,17572.4,17572.4,17572.4,34349,33489,33489,1.90577,1.95238,
10_200_19,10,200,410,17288.5,17288.5,17288.5,33804,32750,32750,1.89432,1.95238,
10_200_20,10,200,410,16441,16441,16441,32132,31440,31440,1.9123,1.95238,
10_200_21,10,200,410,16973.9,16973.9,16973.9,33211,31710,31710,1.86816,1.95238,
10_200_22,10,200,410,17466.6,17466.6,17466.6,34157,32991,32991,1.8888,1.95238,
10_200_23,10,200,410,17660.2,17660.2,17660.2,34515,33767,33767,1.91204,1.95238,
10_200_24,10,200,410,17670,17670,17670,34543,33608,33608,1.90199,1.95238,
10_200_25,10,200,410,17937,17937,17937,35075,33917,33917,1.8909,1.95238,
10_200_26,10,200,410,17474,17474,17474,34160,33232,33232,1.9018,1.95238,
10_200_27,10,200,410,17488.2,17488.2,17488.2,34189,33236,33236,1.90048,1.95238,
10_200_28,10,200,410,18048.3,18048.3,18048.3,35296,34062,34062,1.88726,1.95238,
10_200_29,10,200,410,16414.9,16414.9,16414.9,32101,30991,30991,1.88798,1.95238,
10_200_30,10,200,410,18059.1,18059.1,18059.1,35305,34322,34322,1.90054,1.95238,
10_200_31,10,200,410,17954.3,17954.3,17954.3,35091,34306,34306,1.91074,1.95238,
10_200_32,10,200,410,18095.9,18095.9,18095.9,35398,33971,33971,1.87728,1.95238,
10_200_33,10,200,410,18032.5,18032.5,18032.5,35260,34134,34134,1.89291,1.95238,
10_200_34,10,200,410,18099.5,18099.5,18099.5,35386,34361,34361,1.89845,1.95238,
10_200_35,10,200,410,17379.3,17379.3,17379.3,33988,32793,32793,1.8869,1.95238,
10_200_36,10,200,410,16354.9,16354.9,16354.9,31974,31070,31070,1.89974,1.95238,
10_200_37,10,200,410,17806.9,17806.9,17806.9,34823,33624,33624,1.88825,1.95238,
10_200_38,10,200,410,18114.8,18114.8,18114.8,35404,34627,34627,1.91153,1.95238,
10_200_39,10,200,410,16748.7,16748.7,16748.7,32711,32476,32476,1.93902,1.95238,
10_200_40,10,200,410,18101,18101,18101,35380,34543,34543,1.90834,1.95238,
10_200_41,10,200,410,17077.6,17077.6,17077.6,33389,32401,32401,1.89728,1.95238,
10_200_42,10,200,410,17492.9,17492.9,17492.9,34207,33069,33069,1.89042,1.95238,
10_200_43,10,200,410,17325.4,17325.4,17325.4,33887,32601,32601,1.88169,1.95238,
10_200_44,10,200,410,17188.2,17188.2,17188.2,33620,32316,32316,1.88013,1.95238,
10_200_45,10,200,410,17158.3,17158.3,17158.3,33546,32572,32572,1.89832,1.95238,
10_200_46,10,200,410,16941.2,16941.2,16941.2,33116,32270,32270,1.90482,1.95238,
10_200_47,10,200,410,17826.7,17826.7,17826.7,34871,33473,33473,1.87769,1.95238,
10_200_48,10,200,410,16749.9,16749.9,16749.9,32767,31404,31404,1.87488,1.95238,
10_200_49,10,200,410,17620.7,17620.7,17620.7,34469,33070,33070,1.87677,1.95238,
10_200_50,10,200,410,17976,17976,17976,35154,33935,33935,1.8878,1.95238,
10_200_51,10,200,410,17141,17141,17141,33551,31763,31763,1.85304,1.95238,
10_200_52,10,200,410,17213.6,17213.6,17213.6,33667,32416,32416,1.88317,1.95238,
10_200_53,10,200,410,17032.6,17032.6,17032.6,33317,31997,31997,1.87857,1.95238,
10_200_54,10,200,410,17101.8,17101.8,17101.8,33467,31835,31835,1.8615,1.95238,
10_200_55,10,200,410,17350.5,17350.5,17350.5,33920,32971,32971,1.90029,1.95238,
10_200_56,10,200,410,17792,17792,17792,34773,34010,34010,1.91154,1.95238,
10_200_57,10,200,410,17271.2,17271.2,17271.2,33769,32741,32741,1.89569,1.95238,
10_200_58,10,200,410,17786,17786,17786,34773,33768,33768,1.89857,1.95238,
10_200_59,10,200,410,16823.5,16823.5,16823.5,32905,31662,31662,1.88201,1.95238,
10_200_60,10,200,410,17081.4,17081.4,17081.4,33431,31719,31719,1.85693,1.95238,
10_200_61,10,200,410,17369.8,17369.8,17369.8,33978,32602,32602,1.87694,1.95238,
10_200_62,10,200,410,17349.9,17349.9,17349.9,33937,32607,32607,1.87937,1.95238,
10_200_63,10,200,410,16713.6,16713.6,16713.6,32686,31539,31539,1.88702,1.95238,
10_200_64,10,200,410,17799.5,17799.5,17799.5,34824,33298,33298,1.87073,1.95238,
10_200_65,10,200,410,17548.6,17548.6,17548.6,34321,33071,33071,1.88454,1.95238,
10_200_66,10,200,410,17318.3,17318.3,17318.3,33887,32310,32310,1.86566,1.95238,
10_200_67,10,200,410,17171.3,17171.3,17171.3,33558,32862,32862,1.91378,1.95238,
10_200_68,10,200,410,17193.4,17193.4,17193.4,33598,32971,32971,1.91765,1.95238,
10_200_69,10,200,410,18415.7,18415.7,18415.7,36015,34745,34745,1.8867,1.95238,
10_200_70,10,200,410,17654.5,17654.5,17654.5,34549,32854,32854,1.86094,1.95238,
10_200_71,10,200,410,16821.3,16821.3,16821.3,32905,31572,31572,1.87691,1.95238,
10_200_72,10,200,410,18113.2,18113.2,18113.2,35445,33740,33740,1.86273,1.95238,
10_200_73,10,200,410,16631,16631,16631,32527,31330,31330,1.88383,1.95238,
10_200_74,10,200,410,17811.2,17811.2,17811.2,34836,33538,33538,1.88298,1.95238,
10_200_75,10,200,410,18744.3,18744.3,18744.3,36650,35518,35518,1.89487,1.95238,
10_200_76,10,200,410,17981.6,17981.6,17981.6,35182,33605,33605,1.86886,1.95238,
10_200_77,10,200,410,17192.8,17192.8,17192.8,33603,32846,32846,1.91045,1.95238,
10_200_78,10,200,410,17886,17886,17886,34973,33867,33867,1.89349,1.95238,
10_200_79,10,200,410,18512.9,18512.9,18512.9,36193,35169,35169,1.8997,1.95238,
10_200_80,10,200,410,18202.3,18202.3,18202.3,35570,34896,34896,1.91712,1.95238,
10_200_81,10,200,410,17740,17740,17740,34681,33720,33720,1.90079,1.95238,
10_200_82,10,200,410,17561.4,17561.4,17561.4,34345,33118,33118,1.88584,1.95238,
10_200_83,10,200,410,18250.3,18250.3,18250.3,35684,34583,34583,1.89493,1.95238,
10_200_84,10,200,410,17994.1,17994.1,17994.1,35177,34218,34218,1.90162,1.95238,
10_200_85,10,200,410,17312.8,17312.8,17312.8,33858,32666,32666,1.88681,1.95238,
10_200_86,10,200,410,17447.4,17447.4,17447.4,34127,32804,32804,1.88016,1.95238,
10_200_87,10,200,410,18466.8,18466.8,18466.8,36090,35337,35337,1.91355,1.95238,
10_200_88,10,200,410,17452.4,17452.4,17452.4,34124,33070,33070,1.89486,1.95238,
10_200_89,10,200,410,18252.8,18252.8,18252.8,35696,34443,34443,1.887,1.95238,
10_200_90,10,200,410,17554.2,17554.2,17554.2,34325,33223,33223,1.89259,1.95238,
10_200_91,10,200,410,17182.2,17182.2,17182.2,33598,32512,32512,1.89219,1.95238,
10_200_92,10,200,410,17518.9,17518.9,17518.9,34244,33396,33396,1.90628,1.95238,
10_200_93,10,200,410,18472.4,18472.4,18472.4,36116,35048,35048,1.89732,1.95238,
10_200_94,10,200,410,16596.5,16596.5,16596.5,32446,31535,31535,1.9001,1.95238,
10_200_95,10,200,410,17699.7,17699.7,17699.7,34636,32966,32966,1.86252,1.95238,
10_200_96,10,200,410,17124.4,17124.4,17124.4,33473,32639,32639,1.906,1.95238,
10_200_97,10,200,410,17561.1,17561.1,17561.1,34349,33025,33025,1.88058,1.95238,
10_200_98,10,200,410,18048.5,18048.5,18048.5,35292,34149,34149,1.89207,1.95238,
10_200_99,10,200,410,16732.7,16732.7,16732.7,32755,30942,30942,1.84919,1.95238,
20_100_0,20,100,220,8412.48,8412.48,8412.48,16639,15851,15851,1.88422,1.97561,
20_100_1,20,100,220,9067.21,9067.21,9067.21,17923,17524,17524,1.93268,1.97561,
20_100_2,20,100,220,9459.3,9459.3,9459.3,18699,18243,18243,1.92858,1.97561,
20_100_3,20,100,220,7947.88,7947.88,7947.88,15716,15138,15138,1.90466,1.97561,
20_100_4,20,100,220,8534.8,8534.8,8534.8,16870,16519,16519,1.93549,1.97561,
20_100_5,20,100,220,8879.32,8879.32,8879.32,17564,16665,16665,1.87683,1.97561,
20_100_6,20,100,220,8199.63,8199.63,8199.63,16216,15530,15530,1.89399,1.97561,
20_100_7,20,100,220,9189.62,9189.62,9189.62,18177,17279,17279,1.88027,1.97561,
20_100_8,20,100,220,7852.51,7852.51,7852.51,15521,15213,15213,1.93734,1.97561,
20_100_9,20,100,220,7896.4,7896.4,7896.4,15618,14888,14888,1.88542,1.97561,
20_100_10,20,100,220,8894.85,8894.85,8894.85,17586,17043,17043,1.91605,1.97561,
20_100_11,20,100,220,9227.38,9227.38,9227.38,18237,17938,17938,1.944,1.97561,
20_100_12,20,100,220,8732.67,8732.67,8732.67,17259,16986,16986,1.94511,1.97561,
20_100_13,20,100,220,8678.74,8678.74,8678.74,17162,16498,16498,1.90097,1.97561,
20_100_14,20,100,220,8515.25,8515.25,8515.25,16832,16455,16455,1.93242,1.97561,
20_100_15,20,100,220,8208.46,8208.46,8208.46,16233,15565,15565,1.89622,1.97561,
20_100_16,20,100,220,7984.16,7984.16,7984.16,15793,14997,14997,1.87834,1.97561,
20_100_17,20,100,220,8943.79,8943.79,8943.79,17689,16887,16887,1.88813,1.97561,
20_100_18,20,100,220,8311.56,8311.56,8311.56,16433,15916,15916,1.91492,1.97561,
20_100_19,20,100,220,9149.79,9149.79,9149.79,18087,17653,17653,1.92933,1.97561,
20_100_20,20,100,220,8080.74,8080.74,8080.74,15977,15460,15460,1.91319,1.97561,
20_100_21,20,100,220,8649.72,8649.72,8649.72,17111,16187,16187,1.87139,1.97561,
20_100_22,20,100,220,9204.04,9204.04,9204.04,18182,18247,18182,1.97544,1.97561,
20_100_23,20,100,220,9031.06,9031.06,9031.06,17862,17036,17036,1.88638,1.97561,
20_100_24,20,100,220,8141.69,8141.69,8141.69,16103,15357,15357,1.88622,1.97561,
20_100_25,20,100,220,8418.17,8418.17,8418.17,16638,16352,16352,1.94246,1.97561,
20_100_26,20,100,220,8425.05,8425.05,8425.05,16664,15869,15869,1.88355,1.97561,
20_100_27,20,100,220,9003.4,9003.4,9003.4,17801,17235,17235,1.91428,1.97561,
20_100_28,20,100,220,8937.69,8937.69,8937.69,17681,16713,16713,1.86995,1.97561,
20_100_29,20,100,220,8344.73,8344.73,8344.73,16497,16043,16043,1.92253,1.97561,
20_100_30,20,100,220,8569.43,8569.43,8569.43,16937,16644,16644,1.94225,1.97561,
20_100_31,20,100,220,8249.36,8249.36,8249.36,16312,15718,15718,1.90536,1.97561,
20_100_32,20,100,220,8246.32,8246.32,8246.32,16306,15712,15712,1.90533,1.97561,
20_100_33,20,100,220,9219.47,9219.47,9219.47,18223,17857,17857,1.93688,1.97561,
20_100_34,20,100,220,8270.77,8270.77,8270.77,16350,15932,15932,1.9263,1.97561,
20_100_35,20,100,220,8091.31,8091.31,8091.31,16003,15276,15276,1.88795,1.97561,
20_100_36,20,100,220,8950.33,8950.33,8950.33,17686,17537,17537,1.95937,1.97561,
20_100_37,20,100,220,8469.59,8469.59,8469.59,16742,16357,16357,1.93126,1.97561,
20_100_38,20,100,220,8907.62,8907.62,8907.62,17624,16557,16557,1.85875,1.97561,
20_100_39,20,100,220,8317.68,8317.68,8317.68,16448,15812,15812,1.90101,1.97561,
20_100_40,20,100,220,8623.41,8623.41,8623.41,17055,16296,16296,1.88974,1.97561,
20_100_41,20,100,220,9635.67,9635.67,9635.67,19051,18449,18449,1.91466,1.97561,
20_100_42,20,100,220,8354.05,8354.05,8354.05,16517,15998,15998,1.915,1.97561,
20_100_43,20,100,220,8659.65,8659.65,8659.65,17117,16752,16752,1.93449,1.97561,
20_100_44,20,100,220,8565.04,8565.04,8565.04,16939,16208,16208,1.89234,1.97561,
20_100_45,20,100,220,8229.7,8229.7,8229.7,16271,15766,15766,1.91574,1.97561,
20_100_46,20,100,220,8615.27,8615.27,8615.27,17036,16397,16397,1.90325,1.97561,
20_100_47,20,100,220,8630.17,8630.17,8630.17,17067,16364,16364,1.89614,1.97561,
20_100_48,20,100,220,7859.64,7859.64,7859.64,15542,14951,14951,1.90225,1.97561,
20_100_49,20,100,220,8463.56,8463.56,8463.56,16738,16028,16028,1.89377,1.97561,
20_100_50,20,100,220,8370.74,8370.74,8370.74,16557,15750,15750,1.88155,1.97561,
20_100_51,20,100,220,8424.27,8424.27,8424.27,16655,16166,16166,1.91898,1.97561,
20_100_52,20,100,220,7991.31,7991.31,7991.31,15808,14976,14976,1.87404,1.97561,
20_100_53,20,100,220,8763.91,8763.91,8763.91,17322,16997,16997,1.93943,1.97561,
20_100_54,20,100,220,8324.78,8324.78,8324.78,16470,15507,15507,1.86275,1.97561,
20_100_55,20,100,220,8321.49,8321.49,8321.49,16459,15681,15681,1.8844,1.97561,
20_100_56,20,100,220,8285.33,8285.33,8285.33,16377,16032,16032,1.93499,1.97561,
20_100_57,20,100,220,8611.42,8611.42,8611.42,17028,16405,16405,1.90503,1.97561,
20_100_58,20,100,220,8497.31,8497.31,8497.31,16804,16122,16122,1.89731,1.97561,
20_100_59,20,100,220,9137.2,9137.2,9137.2,18074,17153,17153,1.87727,1.97561,
20_100_60,20,100,220,8730.64,8730.64,8730.64,17262,16702,16702,1.91303,1.97561,
20_100_61,20,100,220,8103.59,8103.59,8103.59,16029,15231,15231,1.87954,1.97561,
20_100_62,20,100,220,8806.99,8806.99,8806.99,17418,16646,16646,1.89009,1.97561,
20_100_63,20,100,220,8949.35,8949.35,8949.35,17699,16937,16937,1.89254,1.97561,
20_100_64,20,100,220,8861.53,8861.53,8861.53,17518,17064,17064,1.92563,1.97561,
20_100_65,20,100,220,8460.12,8460.12,8460.12,16727,16190,16190,1.91368,1.97561,
20_100_66,20,100,220,8677.2,8677.2,8677.2,17170,16053,16053,1.85002,1.97561,
20_100_67,20,100,220,8704.16,8704.16,8704.16,17205,16837,16837,1.93436,1.97561,
20_100_68,20,100,220,8364,8364,8364,16534,16124,16124,1.92779,1.97561,
20_100_69,20,100,220,9412.35,9412.35,9412.35,18607,18120,18120,1.92513,1.97561,
20_100_70,20,100,220,9059.96,9059.96,9059.96,17905,17657,17657,1.9489,1.97561,
20_100_71,20,100,220,7998.74,7998.74,7998.74,15813,15378,15378,1.92255,1.97561,
20_100_72,20,100,220,8291.11,8291.11,8291.11,16391,15940,15940,1.92254,1.97561,
20_100_73,20,100,220,8088.46,8088.46,8088.46,15987,15685,15685,1.93918,1.97561,
